time_s,error,steering_angle,speed
0.004838705062866211,0.0,-0.0,20.0
0.01925063133239746,0.0,-0.0,20.0
0.03410696983337402,0.0,-0.0,20.0
0.04872393608093262,0.0,-0.0,20.0
0.06291365623474121,0.0,-0.0,20.0
0.07712483406066895,0.0,-0.0,20.0
0.09127545356750488,0.0,-0.0,20.0
0.10551595687866211,0.0,-0.0,20.0
0.11975669860839844,0.0,-0.0,20.0
0.13391566276550293,0.0,-0.0,20.0
0.1480560302734375,0.0,-0.0,20.0
0.1621866226196289,0.0,-0.0,20.0
0.1763317584991455,0.0,-0.0,20.0
0.19291448593139648,0.0,-0.0,20.0
0.20718884468078613,0.0,-0.0,20.0
0.22137141227722168,0.0,-0.0,20.0
0.2355179786682129,0.0,-0.0,20.0
0.2496480941772461,0.0,-0.0,20.0
0.26378917694091797,0.0,-0.0,20.0
0.2779362201690674,0.0,-0.0,20.0
0.2922172546386719,0.0,-0.0,20.0
0.3064539432525635,0.0,-0.0,20.0
0.32067227363586426,0.0,-0.0,20.0
0.33545637130737305,0.0,-0.0,20.0
0.3496432304382324,0.0,-0.0,20.0
0.36383914947509766,0.0,-0.0,20.0
0.37798309326171875,0.0,-0.0,20.0
0.39209747314453125,0.0,-0.0,20.0
0.40625882148742676,0.0,-0.0,20.0
0.4203813076019287,0.0,-0.0,20.0
0.43453097343444824,0.0,-0.0,20.0
0.4486525058746338,0.0,-0.0,20.0
0.46317362785339355,0.0,-0.0,20.0
0.4775235652923584,0.0,-0.0,20.0
0.4916810989379883,0.0,-0.0,20.0
0.5058012008666992,0.0,-0.0,20.0
0.5200254917144775,0.0,-0.0,20.0
0.5342311859130859,0.0,-0.0,20.0
0.5484097003936768,0.0,-0.0,20.0
0.562612771987915,0.0,-0.0,20.0
0.5767450332641602,0.0,-0.0,20.0
0.590954065322876,0.0,-0.0,20.0
0.6053218841552734,0.0,-0.0,20.0
0.6196982860565186,0.0,-0.0,20.0
0.6338415145874023,0.0,-0.0,20.0
0.6479640007019043,0.0,-0.0,20.0
0.662100076675415,0.0,-0.0,20.0
0.6765117645263672,0.0,-0.0,20.0
0.690648078918457,0.0,-0.0,20.0
0.7053120136260986,0.0,-0.0,20.0
0.7195961475372314,0.0,-0.0,20.0
0.733727216720581,0.0,-0.0,20.0
0.748121976852417,0.0,-0.0,20.0
0.7623395919799805,0.0,-0.0,20.0
0.7764699459075928,0.0,-0.0,20.0
0.7905983924865723,0.0,-0.0,20.0
0.8047163486480713,0.0,-0.0,20.0
0.8201467990875244,0.0,-0.0,20.0
0.8377375602722168,0.0,-0.0,20.0
0.8530519008636475,0.0,-0.0,20.0
0.8684322834014893,0.0,-0.0,20.0
0.8831007480621338,0.0,-0.0,20.0
0.8982048034667969,0.0,-0.0,20.0
0.9124526977539062,0.0,-0.0,20.0
0.9266793727874756,0.0,-0.0,20.0
0.941117525100708,0.0,-0.0,20.0
0.9552898406982422,0.0,-0.0,20.0
0.9696340560913086,0.0,-0.0,20.0
0.9839155673980713,0.0,-0.0,20.0
0.9983053207397461,0.0,-0.0,20.0
1.0130672454833984,0.0,-0.0,20.0
1.0272111892700195,0.0,-0.0,20.0
1.0413565635681152,0.0,-0.0,20.0
1.0556185245513916,0.0,-0.0,20.0
1.0706820487976074,0.0,-0.0,20.0
1.0852251052856445,0.0,-0.0,20.0
1.0995423793792725,0.0,-0.0,20.0
1.1140751838684082,0.0,-0.0,20.0
1.1282546520233154,0.0,-0.0,20.0
1.1425387859344482,0.0,-0.0,20.0
1.15671968460083,0.0,-0.0,20.0
1.1708343029022217,0.0,-0.0,20.0
1.1852807998657227,0.0,-0.0,20.0
1.2003967761993408,0.0,-0.0,20.0
1.2147912979125977,0.0,-0.0,20.0
1.2289719581604004,0.0,-0.0,20.0
1.2431135177612305,0.0,-0.0,20.0
1.2575938701629639,0.0,-0.0,20.0
1.2725629806518555,0.0,-0.0,20.0
1.2869880199432373,0.0,-0.0,20.0
1.3011343479156494,0.0,-0.0,20.0
1.3155887126922607,-33.333333333333336,15.000000000000004,12.499999999999998
1.3299639225006104,-66.66666666666667,28.33333333333334,5.83333333333333
1.3442645072937012,-66.66666666666667,26.66666666666667,6.666666666666664
1.3584465980529785,-33.333333333333336,11.666666666666668,14.166666666666666
1.3725814819335938,0.0,-1.666666666666667,19.166666666666668
1.3868088722229004,0.0,-0.0,20.0
1.4009461402893066,0.0,-0.0,20.0
