time_s,state,error,steer,speed
1.067758321762085,L2,-3.9025812154445148,1.00495184548955,19.748762038627614
1.0874574184417725,L2,-8.600483439777232,4.017684459278734,18.995578885180315
1.1083285808563232,L2,-13.880776528662025,5.487905300368292,18.628023674907926
1.1258935928344727,L2,-20.038339737615,7.834257998966603,18.04143550025835
1.144639015197754,L2,-26.11054287940423,9.038812216533865,17.740296945866532
1.1659297943115234,L2,-29.67084591771958,8.8270494946547,17.793237626336325
1.2021348476409912,L2,-33.67949885437854,9.316051515499634,17.67098712112509
1.2229750156402588,L2,-37.06110980493396,10.52962977217826,17.367592556955437
1.242211103439331,L2,-38.138058278346435,9.977775380128566,17.50555615496786
1.2594578266143799,L2,-37.74470754080276,9.256995763914539,17.685751059021364
1.2761561870574951,L2,-34.06439259717146,6.780042064006709,18.304989483998323
1.2970032691955566,L2,-28.188308046336523,4.767564901345027,18.808108774663744
1.3154053688049316,L2,-20.724238862040636,1.741201979684206,19.56469950507895
1.3351361751556396,L2,-14.10137384150847,0.8932951134829064,19.776676221629273
1.3522686958312988,L2,-8.425741857273014,-0.4575157920875479,19.885621051978113
1.3680543899536133,L2,-4.142160272504567,-1.0779961934179147,19.73050095164552
1.3844120502471924,L2,0.0,-2.1048557547379447,19.473786061315515
1.4015061855316162,L2,4.155794408706955,-2.9631019999901773,19.259224500002457
1.4181954860687256,L2,8.311670977934046,-4.0341228050505835,18.991469298737353
1.437643051147461,L2,11.172050918990228,-4.03077322375511,18.992306694061224
1.4557671546936035,L2,13.284893330563813,-4.221663130261573,18.944584217434606
1.4737746715545654,L2,13.933834471355118,-3.7680339590137373,19.057991510246566
1.4902822971343994,L2,13.638441809537238,-3.263415387865193,19.1841461530337
1.5075089931488037,L2,11.682148922881218,-1.9924160781401627,19.50189598046496
1.5310354232788086,L2,9.804223104445448,-1.8101744456283837,19.547456388592906
1.5500078201293945,L2,7.500128393868349,-0.9067971889801936,19.773300702754952
1.565615177154541,L2,4.960598662681148,-0.01535732270535517,19.99616066932366
1.5821738243103027,L2,0.0,2.536497980954947,19.365875504761263
1.5963540077209473,L2,0.0,0.0,20.0
1.6138010025024414,L2,0.0,0.0,20.0
1.6305055618286133,L2,-5.9121949926953405,4.151205984916361,18.96219850377091
1.6542983055114746,L2,-9.675262130359284,3.692881486035419,19.076779628491146
1.6703486442565918,L2,-13.730752863732604,5.328186092263126,18.66795347693422
1.6903584003448486,L2,-16.621186894763127,5.308954696840214,18.672761325789946
1.7078425884246826,L2,-18.184690095701534,5.285090844432293,18.678727288891928
1.726433277130127,L2,-20.691014549738775,6.224087439101482,18.44397814022463
1.7436323165893555,L2,-22.367242178450713,6.456291593214566,18.38592710169636
1.7697443962097168,L2,-20.35369157232141,4.500489455104034,18.874877636223992
1.7845711708068848,L2,-22.880882903494005,7.03692625788835,18.24076843552791
1.7999699115753174,L2,-25.659757456791702,7.876597496518995,18.03085062587025
1.8141560554504395,L2,-26.5630178501461,7.145927964888405,18.2135180087779
1.829923152923584,L2,-26.911740619878564,6.90637230368014,18.273406924079964
1.8450357913970947,L2,-30.351073516920167,9.436286932819531,17.640928266795118
2.379793405532837,L2,-33.711319261007006,8.47807844309846,17.880480389225387
2.4094810485839844,L2,-37.54111876253332,10.411830795396746,17.39704230115081
