time_s,error,steering_angle,speed
0.016551971435546875,0.0,0.0,30.0
0.03292202949523926,0.0,0.0,30.0
0.05399346351623535,0.0,0.0,30.0
0.07363200187683105,0.0,0.0,30.0
0.0955958366394043,0.0,0.0,30.0
0.11635637283325195,-20.0,25,20.0
0.1356356143951416,-40.0,25,20.0
0.15501737594604492,-60.0,25,20.0
0.17603659629821777,-80.0,25,20.0
0.19629526138305664,-100.0,25,20.0
0.2131032943725586,-94.0,15.383103865911206,23.846758453635516
0.22742271423339844,-88.0,9.900930108955617,26.039627956417753
0.24170398712158203,-82.0,7.6727578081917045,26.930896876723317
0.256305456161499,-76.0,6.09630595251674,27.561477618993305
0.27100348472595215,-70.0,4.039315099678035,28.384273960128787
0.28532934188842773,-70.0,24.5,20.2
0.29988670349121094,-70.0,24.5,20.2
0.314190149307251,-70.0,24.5,20.2
0.32849907875061035,-70.0,24.5,20.2
0.3435330390930176,-70.0,24.5,20.2
0.3579525947570801,-70.0,24.5,20.2
0.3725287914276123,-70.0,24.5,20.2
0.3872849941253662,-70.0,24.5,20.2
0.4022207260131836,-70.0,24.5,20.2
0.4169948101043701,-70.0,24.5,20.2
0.43164515495300293,-70.0,24.5,20.2
0.44579267501831055,-70.0,24.5,20.2
0.460111141204834,-70.0,24.5,20.2
0.47533226013183594,-70.0,24.5,20.2
0.48979949951171875,-70.0,24.5,20.2
0.5039916038513184,-70.0,24.5,20.2
0.518625020980835,-76.0,25,20.0
0.5329563617706299,-82.0,25,20.0
0.547722339630127,-88.0,25,20.0
0.5626287460327148,-94.0,25,20.0
0.5768163204193115,-100.0,25,20.0
0.5914771556854248,-100.0,25,20.0
0.6060073375701904,-100.0,25,20.0
0.6203224658966064,-94.0,11.825919474777244,25.269632210089103
0.6359953880310059,-88.0,11.729491823403706,25.30820327063852
0.6505675315856934,-82.0,8.138342375318647,26.744663049872543
0.6649277210235596,-76.0,5.717578332448216,27.712968667020714
0.679614782333374,-70.0,4.062577962577961,28.374968814968817
0.6938884258270264,-70.0,24.5,20.2
0.7082903385162354,-70.0,24.5,20.2
0.7228169441223145,-70.0,24.5,20.2
0.7371139526367188,-70.0,24.5,20.2
0.7517683506011963,-70.0,24.5,20.2
0.7664785385131836,-70.0,24.5,20.2
0.7810585498809814,-70.0,24.5,20.2
0.7954368591308594,-70.0,24.5,20.2
0.8100669384002686,-70.0,24.5,20.2
0.8244802951812744,-70.0,24.5,20.2
0.8387951850891113,-70.0,24.5,20.2
0.85312819480896,-70.0,24.5,20.2
0.8677771091461182,-70.0,24.5,20.2
0.8823981285095215,-70.0,24.5,20.2
0.8973402976989746,-56.0,-25,20.0
0.911879301071167,-42.0,-25,20.0
0.9260890483856201,-28.0,-25,20.0
0.9404852390289307,-14.0,-25,20.0
0.9555208683013916,20.0,-25,20.0
0.9703285694122314,40.0,-25,20.0
0.9847667217254639,54.0,-25,20.0
0.9990975856781006,68.0,-25,20.0
1.0135736465454102,82.0,-25,20.0
1.0279614925384521,76.0,-5.7590830793692795,27.69636676825229
1.0424504280090332,55.953301658937505,25,20.0
1.0568861961364746,41.85284027997926,25,20.0
1.071216106414795,7.852840279979262,25,20.0
1.085813045501709,-20.14715972002074,25,20.0
1.1000690460205078,-14.147159720020738,-15.909451026272858,23.636219589490857
1.1145973205566406,5.899538621041762,-25,20.0
1.128725290298462,6.0,-2.451730048590172,29.01930798056393
1.1432242393493652,26.0,-25,20.0
1.1575102806091309,40.0,-25,20.0
1.1720471382141113,20.0,25,20.0
1.1863608360290527,0.0,25,20.0
1.2013554573059082,0.0,0.0,30.0
1.2166764736175537,-20.0,25,20.0
1.2310497760772705,-34.0,25,20.0
1.245455026626587,-34.0,11.899999999999999,25.240000000000002
1.2598307132720947,-34.0,11.899999999999999,25.240000000000002
1.2744081020355225,-34.0,11.899999999999999,25.240000000000002
1.2886879444122314,-14.0,-25,20.0
1.3031213283538818,0.0,-25,20.0
1.3176236152648926,0.0,0.0,30.0
1.3319816589355469,0.0,0.0,30.0
1.3466923236846924,0.0,0.0,30.0
1.3611395359039307,0.0,0.0,30.0
1.3763556480407715,-20.0,25,20.0
1.390861988067627,-40.0,25,20.0
1.4050781726837158,-60.0,25,20.0
1.4199156761169434,-74.0,25,20.0
1.4345741271972656,-88.0,25,20.0
1.44889235496521,-82.0,7.787383868769631,26.885046452492148
1.4631972312927246,-76.0,5.641055366779927,27.74357785328803
1.4777872562408447,-70.0,3.8986181603850802,28.44055273584597
1.4922850131988525,-70.0,24.5,20.2
1.5069935321807861,-76.0,25,20.0
1.5212528705596924,-82.0,25,20.0
1.5355899333953857,-88.0,25,20.0
1.5514061450958252,-77.37688625635664,-7.115035538718786,27.153985784512486
1.5656986236572266,-69.68407882429138,-1.8952126600733052,29.241914935970676
1.5804164409637451,-69.68407882429138,24.38942758850198,20.24422896459921
1.5948486328125,-69.68407882429138,24.38942758850198,20.24422896459921
1.6094191074371338,-69.68407882429138,24.38942758850198,20.24422896459921
1.6242640018463135,-65.5698190722293,9.191159974187174,26.323536010325128
1.6389069557189941,-39.262626504294566,-25,20.0
1.653130292892456,0.7373734957054353,-25,20.0
1.6677460670471191,40.737373495705434,-25,20.0
1.6822247505187988,80.73737349570544,-25,20.0
1.6966705322265625,94.0,-25,20.0
1.7109062671661377,88.0,-9.895027495805017,26.041989001677994
1.7255961894989014,82.0,-8.096931540942801,26.76122738362288
1.7397584915161133,62.0,25,20.0
1.7542343139648438,42.0,25,20.0
1.768599271774292,28.0,25,20.0
1.783041000366211,14.0,25,20.0
1.7976136207580566,0.0,25,20.0
1.8123559951782227,0.0,0.0,30.0
1.8266775608062744,0.0,0.0,30.0
1.8413710594177246,0.0,0.0,30.0
1.8557398319244385,0.0,0.0,30.0
1.870307445526123,0.0,0.0,30.0
1.884521484375,0.0,0.0,30.0
1.8990364074707031,0.0,0.0,30.0
1.913475751876831,0.0,0.0,30.0
1.928511381149292,0.0,0.0,30.0
1.9426836967468262,0.0,0.0,30.0
1.9573967456817627,0.0,0.0,30.0
1.9717352390289307,0.0,0.0,30.0
1.9863967895507812,0.0,0.0,30.0
2.0007174015045166,0.0,0.0,30.0
2.01493763923645,0.0,0.0,30.0
2.0293869972229004,0.0,0.0,30.0
2.0436134338378906,0.0,0.0,30.0
2.0580408573150635,0.0,0.0,30.0
2.0721983909606934,0.0,0.0,30.0
2.086655855178833,0.0,0.0,30.0
2.1008353233337402,0.0,0.0,30.0
2.115290641784668,0.0,0.0,30.0
2.12953782081604,0.0,0.0,30.0
2.1439194679260254,0.0,0.0,30.0
2.1584548950195312,0.0,0.0,30.0
2.1728286743164062,0.0,0.0,30.0
2.187236785888672,0.0,0.0,30.0
2.203688859939575,0.0,0.0,30.0
2.2189419269561768,0.0,0.0,30.0
2.2351608276367188,0.0,0.0,30.0
2.24994158744812,0.0,0.0,30.0
2.2645061016082764,0.0,0.0,30.0
2.278881311416626,0.0,0.0,30.0
2.2931981086730957,0.0,0.0,30.0
2.307607889175415,0.0,0.0,30.0
2.3220252990722656,0.0,0.0,30.0
2.3371381759643555,0.0,0.0,30.0
2.351478338241577,0.0,0.0,30.0
2.3658876419067383,0.0,0.0,30.0
2.3806045055389404,20.0,-25,20.0
2.394989490509033,40.0,-25,20.0
2.409301996231079,60.0,-25,20.0
2.424182176589966,80.0,-25,20.0
2.4387331008911133,100.0,-25,20.0
2.453685998916626,100.0,-25,20.0
2.467947006225586,100.0,-25,20.0
2.482720375061035,100.0,-25,20.0
2.497065782546997,100.0,-25,20.0
2.5117363929748535,100.0,-25,20.0
2.526040554046631,100.0,-25,20.0
2.540419101715088,100.0,-25,20.0
2.5549821853637695,100.0,-25,20.0
2.569493293762207,100.0,-25,20.0
2.584266424179077,94.0,-12.396640052142736,25.041343979142905
2.5987324714660645,88.0,-10.243045254043452,25.90278189838262
2.613189458847046,82.0,-7.795722093931186,26.881711162427525
2.6275298595428467,76.0,-5.844338875692792,27.662264449722883
2.6420071125030518,70.0,-3.7713506745959826,28.49145973016161
2.656330108642578,70.0,-24.5,20.2
2.6712212562561035,70.0,-24.5,20.2
2.6857264041900635,70.0,-24.5,20.2
2.700192451477051,70.0,-24.5,20.2
2.7144410610198975,70.0,-24.5,20.2
2.7291364669799805,70.0,-24.5,20.2
2.743283987045288,70.0,-24.5,20.2
2.7580056190490723,70.0,-24.5,20.2
2.7723355293273926,70.0,-24.5,20.2
2.7867777347564697,70.0,-24.5,20.2
2.8015365600585938,70.0,-24.5,20.2
2.816086769104004,70.0,-24.5,20.2
2.8304553031921387,70.0,-24.5,20.2
2.844722270965576,70.0,-24.5,20.2
2.859074592590332,56.0,25,20.0
2.873863458633423,42.0,25,20.0
2.8893187046051025,28.0,25,20.0
2.9036386013031006,14.0,25,20.0
2.9179749488830566,0.0,25,20.0
2.9326248168945312,0.0,0.0,30.0
2.9469993114471436,0.0,0.0,30.0
2.9616215229034424,0.0,0.0,30.0
2.9759068489074707,0.0,0.0,30.0
2.990227222442627,20.0,-25,20.0
3.004728317260742,40.0,-25,20.0
3.019073486328125,54.0,-25,20.0
3.033515214920044,54.0,-18.9,22.44
3.0478479862213135,54.0,-18.9,22.44
3.0621447563171387,34.0,25,20.0
3.076540231704712,14.0,25,20.0
3.0909829139709473,14.364260064108231,-6.289357489722406,27.484257004111036
3.1053857803344727,27.441139259377202,-25,20.0
3.1195735931396484,39.29168006567022,-25,20.0
3.1340229511260986,48.949846313117135,-25,20.0
3.148210287094116,57.839817770366764,-25,20.0
3.162860155105591,52.254055659717515,0.9556873564116586,29.617725057435337
3.1770942211151123,46.6372419845616,3.2289887301629,28.70840450793484
3.1915762424468994,43.174574001473154,-3.0650164553653987,28.77399341785384
3.2057371139526367,41.783135404436926,-9.746685081845563,26.101325967261776
3.220548391342163,39.78387646509793,-7.11440697855765,27.15423720857694
3.234999895095825,39.79646455906924,-13.971954209764515,24.411218316094192
3.250509262084961,40.169472772141184,-15.282984530365244,23.886806187853903
3.2651526927948,37.75858638064419,-5.060279629243491,27.975888148302605
3.279317855834961,35.72535004639207,-5.3968410899167525,27.841263564033298
3.293759346008301,34.591152930337344,-8.150312627322402,26.739874949071037
3.308061122894287,32.42296564162882,-3.8263376025564924,28.469464958977404
3.32269549369812,23.987967232020527,20.438379563964464,21.824648174414214
3.3377625942230225,12.750449339206222,25,20.0
3.352083206176758,6.320213807067605,20.216874184051463,21.913250326379412
3.3666422367095947,0.4991971714654354,19.830454008548205,22.06781839658072
3.3812458515167236,-6.0928514198123285,24.709422020410784,20.116231191835688
3.395825147628784,-5.331622969281418,-0.7438979017772365,29.702440839289107
3.4101157188415527,0.029390918175368784,-18.746827103184188,22.501269158726323
3.4250082969665527,0.25515285151778244,-0.8482069395060655,29.660717224197573
3.439424514770508,0.27370148877385625,-0.16009296684491156,29.935962813262034
3.453817129135132,0.23299240184690637,0.05978956264976648,29.976084174940095
3.468479633331299,0.15298810085547165,0.2194999592468505,29.91220001630126
3.4830102920532227,0.199811158936075,-0.2310467721693561,29.907581291132256
3.497525453567505,0.4944862307288749,-1.1895990840176758,29.52416036639293
3.512120246887207,0.8186724433590047,-1.3954734451307993,29.44181062194768
3.526432514190674,1.0592714804895975,-1.211167337230117,29.515533065107952
3.5407285690307617,1.020507868182916,-0.22170039851666348,29.911319840593336
3.555488348007202,0.8248769769541383,0.3748667634087234,29.85005329463651
3.569918394088745,0.3753159078229497,1.4257219526183906,29.429711218952644
3.5850720405578613,-0.11577958969063333,1.6779388390964274,29.32882446436143
3.599442958831787,-0.5314759632201944,1.6172968267308476,29.353081269307662
3.6140692234039307,-0.6150064306380758,0.5007692289257987,29.79969230842968
3.628422737121582,-0.44130317730362556,-0.45016152302563817,29.819935390789745
3.6427783966064453,-0.44216323792099566,0.15775158465170055,29.93689936613932
3.657090187072754,-0.4273554381639535,0.09784756588577467,29.96086097364569
3.6722898483276367,-0.5265992189061537,0.5139777184297821,29.794408912628086
3.686480760574341,-0.7498947129194548,1.0416388431340926,29.583344462746364
3.701110363006592,-1.3054563601646003,2.3729989600862447,29.0508004159655
3.7153711318969727,-1.6670644549705815,1.8418267270627404,29.263269309174905
4.2306578159332275,-1.4690103733539839,0.6567185477677315,29.737312580892908
4.240707874298096,-1.1848103367298761,-0.9949249039891129,29.602030038404354
4.250752687454224,-0.9185202361081821,-1.0017356623602096,29.599305735055918
4.2608935832977295,-0.48833643539937743,-1.9510147389642285,29.21959410441431
4.270998954772949,0.0,-2.4170774891920583,29.033169004323177
4.281060218811035,0.0,0.0,30.0
4.291146755218506,0.0,0.0,30.0
4.301956653594971,0.0,0.0,30.0
4.315037488937378,0.0,0.0,30.0
4.324822187423706,0.0,0.0,30.0
4.33492112159729,0.0,0.0,30.0
4.344950437545776,0.0,0.0,30.0
4.354957818984985,0.0,0.0,30.0
4.364996671676636,0.0,0.0,30.0
4.375040292739868,0.0,0.0,30.0
4.385310888290405,0.0,0.0,30.0
4.3952624797821045,0.0,0.0,30.0
4.405267000198364,0.0,0.0,30.0
4.415448427200317,0.0,0.0,30.0
4.425548315048218,0.0,0.0,30.0
4.435508966445923,0.0,0.0,30.0
4.445674896240234,0.0,0.0,30.0
4.455787897109985,0.0,0.0,30.0
4.4657838344573975,0.0,0.0,30.0
4.475902080535889,0.0,0.0,30.0
15.998364686965942,-20.0,7.08678791733241,27.165284833067034
