time_s,state,error,steer,speed
0.5902266502380371,ST,-19.62078431930359,5.173486707331066,8
0.6501562595367432,L1,-39.57092843882804,12.580468763681239,8
0.68630051612854,L1,-59.570928438828034,19.356746264949038,8
0.7279338836669922,L1,-79.55455375460578,23.672890531137238,8
0.7746758460998535,L1,-99.55455375460578,28.375066750320865,8
0.8197674751281738,L1,-99.21115000763942,24.72395926400236,8
0.8718254566192627,L1,-89.4510506387718,21.16296419038298,8
0.9129550457000732,L1,-78.89263479718764,17.616283219030734,15.595929195242316
0.9413402080535889,L1,-60.63621989950449,10.157923181424497,17.460519204643877
0.9660191535949707,L1,-40.16366951729462,3.647164590172175,19.088208852456955
0.9916741847991943,L1,-15.201113193556475,-4.374422800651917,18.90639429983702
1.019153356552124,L1,4.503856930234685,-6.782809796762038,18.30429755080949
1.0446527004241943,L1,24.557867532382524,-12.299588960058589,8
1.0692880153656006,L1,39.474646534233024,-14.657494732579682,8
1.1006700992584229,L1,57.347831002030375,-19.01477745354928,8
1.1304640769958496,L1,70.52905745596799,-21.050840680871612,8
1.1536121368408203,L1,79.96711536468884,-23.31408295050936,8
1.1879031658172607,L1,88.49220247723844,-24.483216424972284,8
1.224012851715088,L1,95.30263389348252,-25.157423111856257,8
1.2544310092926025,L1,92.19440339406472,-22.15881124383888,8
1.2784674167633057,L1,85.85350156057832,-19.582942330581403,8
1.3241305351257324,L1,77.7237998167795,-17.361383199704825,8
1.3484430313110352,L1,67.84826717663056,-14.926174801274378,16.268456299681404
1.3705577850341797,L1,55.80625746584313,-9.630360649263608,17.592409837684098
1.4058218002319336,L1,45.82597141500689,-8.649710387333146,17.837572403166714
1.435640573501587,L1,32.57186895033696,-5.164712267807847,18.70882193304804
1.4578807353973389,L1,16.650030780240577,1.3212921899105874,19.66967695252235
1.4838268756866455,L1,0.0,5.3201253712729795,18.669968657181755
1.5079247951507568,L1,-18.9280847659993,11.135678476372528,17.216080380906867
1.5301434993743896,L1,-33.86107353195759,13.682389423607777,16.579402644098057
1.552314043045044,L1,-44.82073708446482,15.131779598813415,8
1.5793604850769043,L1,-53.809924750758036,16.086755877726056,8
1.6032533645629883,L1,-56.588642664915405,15.107271685441464,8
1.6231846809387207,L1,-58.425608195980296,15.310076174212961,8
1.6548888683319092,L1,-59.70297822614375,15.32373356081615,8
