time_s,error,steering_angle,speed
0.01688838005065918,0.0,0.0,30.0
0.03305697441101074,0.0,0.0,30.0
0.05189704895019531,0.0,0.0,30.0
0.0709843635559082,0.0,0.0,30.0
0.08978581428527832,0.0,0.0,30.0
0.10883641242980957,0.0,0.0,30.0
0.12764906883239746,0.0,0.0,30.0
0.1463761329650879,0.0,0.0,30.0
0.16565370559692383,0.0,0.0,30.0
0.18436288833618164,0.0,0.0,30.0
0.2034742832183838,0.0,0.0,30.0
0.22222161293029785,0.0,0.0,30.0
0.24169635772705078,0.0,0.0,30.0
0.26131224632263184,0.0,0.0,30.0
0.281400203704834,0.0,0.0,30.0
0.30167412757873535,0.0,0.0,30.0
0.3212144374847412,0.0,0.0,30.0
0.3414905071258545,0.0,0.0,30.0
0.36111950874328613,-20.0,25,20.0
0.3801090717315674,-40.0,25,20.0
0.39876627922058105,-60.0,25,20.0
0.41765379905700684,-80.0,25,20.0
0.4365239143371582,-100.0,25,20.0
0.45545434951782227,-100.0,25,20.0
0.4748373031616211,-94.0,17.416959726340913,23.033216109463634
0.49451470375061035,-88.0,15.55389909368487,23.77844036252605
0.5141143798828125,-88.0,25,20.0
0.5337395668029785,-88.0,25,20.0
0.5535352230072021,-88.0,25,20.0
0.5730788707733154,-94.0,25,20.0
0.5927906036376953,-100.0,25,20.0
0.6123590469360352,-100.0,25,20.0
0.632086992263794,-94.0,17.684870616686815,22.926051753325275
0.6516327857971191,-88.0,15.456856480916956,23.817257407633218
0.6712231636047363,-82.0,13.386546021005488,24.645381591597804
0.6909568309783936,-76.0,11.385238567386518,25.445904573045393
0.7106139659881592,-70.0,9.244472060232052,26.30221117590718
0.73016357421875,-70.0,24.5,20.2
0.7497453689575195,-70.0,24.5,20.2
0.7696788311004639,-70.0,24.5,20.2
0.7896161079406738,-70.0,24.5,20.2
0.8090777397155762,-70.0,24.5,20.2
0.8288683891296387,-50.81898041750783,-25,20.0
0.8483693599700928,-16.818980417507827,-25,20.0
0.8679654598236084,11.181019582492173,-25,20.0
0.8881151676177979,39.18101958249217,-25,20.0
0.908475399017334,67.18101958249217,-25,20.0
0.9295525550842285,76.0,-25,20.0
0.948908805847168,70.0,-9.199580491007914,26.320167803596835
0.968489408493042,70.0,-24.5,20.2
0.9870932102203369,70.0,-24.5,20.2
1.005807876586914,70.0,-24.5,20.2
1.024594783782959,70.0,-24.5,20.2
1.0439839363098145,70.0,-24.5,20.2
1.0626652240753174,76.0,-25,20.0
1.0821833610534668,42.0,25,20.0
1.102212905883789,8.0,25,20.0
1.1220715045928955,-26.0,25,20.0
1.1419320106506348,-54.0,25,20.0
1.16251802444458,-88.0,25,20.0
1.1816332340240479,-82.0,13.025632497477485,24.789747001009005
1.20027494430542,-76.0,10.51590142141323,25.79363943143471
1.2197942733764648,-70.0,9.09882743173278,26.360469027306888
1.2403907775878906,-70.0,24.5,20.2
1.259324073791504,-70.0,24.5,20.2
1.2804946899414062,-70.0,24.5,20.2
1.299051284790039,-70.0,24.5,20.2
1.3177227973937988,-70.0,24.5,20.2
1.3370957374572754,-70.0,24.5,20.2
1.3562920093536377,-70.0,24.5,20.2
1.3758792877197266,-70.0,24.5,20.2
1.3945274353027344,-70.0,24.5,20.2
1.413407802581787,-70.0,24.5,20.2
1.4325685501098633,-70.0,24.5,20.2
1.4513304233551025,-70.0,24.5,20.2
1.469956398010254,-70.0,24.5,20.2
1.4894261360168457,-70.0,24.5,20.2
1.50892972946167,-70.0,24.5,20.2
1.5284981727600098,-70.0,24.5,20.2
1.548586130142212,-70.0,24.5,20.2
1.5682284832000732,-70.0,24.5,20.2
1.5879693031311035,-70.0,24.5,20.2
1.6076021194458008,-70.0,24.5,20.2
1.6272571086883545,-70.0,24.5,20.2
1.6470458507537842,-70.0,24.5,20.2
1.6666767597198486,-76.0,25,20.0
1.68644118309021,-82.0,25,20.0
1.706115961074829,-82.0,25,20.0
1.7256715297698975,-88.0,25,20.0
1.745323896408081,-94.0,25,20.0
1.764970064163208,-94.0,25,20.0
1.784559726715088,-88.0,15.485986904559061,23.805605238176376
