time_s,state,error,steer,speed
0.539419412612915,ST,0.0,0.0,20.0
0.5691769123077393,ST,0.0,0.0,20.0
0.5862791538238525,ST,0.0,0.0,20.0
0.6055612564086914,ST,0.0,0.0,20.0
0.6312005519866943,ST,-6.341167688375145,3.502920192506478,19.12426995187338
0.6532764434814453,ST,-12.725306990775222,5.358607974897713,18.660348006275573
0.6728732585906982,ST,-19.061796649735143,7.471467990773066,18.132133002306734
0.6959302425384521,ST,-25.41103607461533,8.474468799694558,17.88138280007636
0.7183892726898193,ST,-31.799838121371135,10.501801922516394,17.374549519370902
0.7401371002197266,ST,-31.822652689253555,7.963163293472801,18.0092091766318
0.7582647800445557,ST,-31.811828457991567,7.948162002913705,18.012959499271574
0.7799975872039795,ST,-31.854061393819485,7.979969364981992,18.0050076587545
0.7982981204986572,ST,-31.898282410042516,7.992718310909618,18.001820422272594
0.8183269500732422,ST,-31.888952565226834,7.9682403678552305,18.007939908036192
0.8447000980377197,ST,-31.898285380107353,7.9772064841838235,18.005698378954044
0.8632340431213379,ST,-31.911062138402144,7.98354121045578,18.004114697386054
0.8817281723022461,ST,-31.848073546652678,7.934561530477124,18.01635961738072
0.9006726741790771,ST,-31.710338359458557,7.871063383858471,18.032234154035383
0.9172055721282959,ST,-31.694848413776004,7.916292948352518,18.02092676291187
0.933997392654419,ST,-31.69633408190657,7.924827128678759,18.01879321783031
0.9531776905059814,ST,-31.700572653652404,7.926901715096844,18.01827457122579
0.9707522392272949,ST,-31.768977953014115,7.972113718078139,18.006971570480466
0.9968442916870117,ST,-31.947654832146657,8.04206208994539,17.989484477513653
1.015061855316162,ST,-32.01532895648973,8.03584914177075,17.99103771455731
1.0335726737976074,ST,-32.138855346867004,8.085475693183993,17.978631076704
1.0526947975158691,ST,-32.16182286318881,8.049980408854214,17.987504897786447
1.0706145763397217,ST,-32.15519467042041,8.035831088133085,17.99104222796673
1.08750581741333,ST,-32.11307417237224,8.008530132864948,17.997867466783763
1.1056151390075684,ST,-32.086159906607726,8.008685110661508,17.997828722334624
1.1226592063903809,ST,-31.980883505792963,7.949680320647605,18.0125799198381
1.1394426822662354,ST,-31.99924196889309,8.008471288580692,17.997882177854827
1.156207799911499,ST,-32.117237919595176,8.084547381933037,17.97886315451674
1.1719980239868164,ST,-32.23810536026677,8.121060247712524,17.96973493807187
1.1856439113616943,ST,-32.28724887815561,8.101938881258857,17.974515279685285
1.2073798179626465,ST,-32.291144668035166,8.074215937063915,17.981446015734022
1.2245969772338867,ST,-32.257986625660195,8.049072166894113,17.98773195827647
1.2401247024536133,ST,-32.133832302415506,7.971807300933225,18.007048174766695
1.2561123371124268,ST,-31.967229790520626,7.908249869398897,18.022937532650275
1.2702205181121826,ST,-31.890855267427355,7.926708076844172,18.01832298078896
1.288405418395996,ST,-31.990327005998275,8.04456208351167,17.988859479122084
1.3056817054748535,ST,-32.04381122069894,8.03334233103397,17.99166441724151
1.3217759132385254,ST,-32.145677868544375,8.086724521195839,17.97831886970104
1.3344299793243408,ST,-32.28998732286104,8.162794672614105,17.959301331846476
1.3498890399932861,ST,-32.36085911099646,8.128038651583386,17.967990337104155
1.3682942390441895,ST,-32.33590381822483,8.071873617884062,17.982031595528984
1.3887498378753662,ST,-32.35160491120712,8.09352710885169,17.976618222787078
1.4066650867462158,ST,-32.331219792212266,8.073669330552436,17.98158266736189
1.423356056213379,ST,-32.25286530714089,8.02630575201023,17.993423561997442
