time_s,error,steering_angle,speed
0.013121366500854492,0.0,0.0,30.0
0.026142120361328125,0.0,0.0,30.0
0.040404319763183594,0.0,0.0,30.0
0.05503225326538086,0.0,0.0,30.0
0.06951570510864258,0.0,0.0,30.0
0.08401298522949219,0.0,0.0,30.0
0.09836483001708984,0.0,0.0,30.0
0.11286664009094238,0.0,0.0,30.0
0.12727642059326172,0.0,0.0,30.0
0.14158177375793457,0.0,0.0,30.0
0.15592145919799805,0.0,0.0,30.0
0.17024612426757812,0.0,0.0,30.0
0.18710923194885254,0.0,0.0,30.0
0.20154190063476562,0.0,0.0,30.0
0.21625638008117676,0.0,0.0,30.0
0.2306995391845703,0.0,0.0,30.0
0.2454972267150879,0.0,0.0,30.0
0.25982046127319336,-20.0,25,20.0
0.27414584159851074,-40.0,25,20.0
0.2885570526123047,-60.0,25,20.0
0.3028385639190674,-80.0,25,20.0
0.31736302375793457,-100.0,25,20.0
0.33190298080444336,-100.0,25,20.0
0.3461780548095703,-100.0,25,20.0
0.36063694953918457,-100.0,25,20.0
0.3749711513519287,-100.0,25,20.0
0.390516996383667,-100.0,25,20.0
0.4047098159790039,-100.0,25,20.0
0.4190328121185303,-100.0,25,20.0
0.43349623680114746,-100.0,25,20.0
0.4478342533111572,-100.0,25,20.0
0.46230649948120117,-100.0,25,20.0
0.47695469856262207,-100.0,25,20.0
0.4912574291229248,-100.0,25,20.0
0.5057086944580078,-94.0,12.169984678495524,25.13200612860179
0.520003080368042,-88.0,9.832673465306936,26.066930613877226
0.5343441963195801,-82.0,7.784602981998301,26.88615880720068
0.5486667156219482,-76.0,5.6567533829330365,27.737298646826787
0.5630552768707275,-70.0,3.6352380320692426,28.545904787172304
0.5773887634277344,-70.0,24.5,20.2
0.5919129848480225,-70.0,24.5,20.2
0.6061232089996338,-70.0,24.5,20.2
0.6205558776855469,-70.0,24.5,20.2
0.6352109909057617,-70.0,24.5,20.2
0.6495254039764404,-70.0,24.5,20.2
0.663792610168457,-76.0,25,20.0
0.678168773651123,-82.0,25,20.0
0.692418098449707,-88.0,25,20.0
0.7072174549102783,-94.0,25,20.0
0.7217164039611816,-100.0,25,20.0
0.7361726760864258,-100.0,25,20.0
0.7504177093505859,-100.0,25,20.0
0.7650082111358643,-100.0,25,20.0
0.7792377471923828,-100.0,25,20.0
0.7939608097076416,-94.0,12.536664940445363,24.985334023821856
0.8082530498504639,-88.0,9.834420247596512,26.066231900961395
0.8225979804992676,-82.0,7.7925960388143025,26.88296158447428
0.8372364044189453,-76.0,6.07557048950364,27.569771804198545
0.85160231590271,-70.0,3.6359299607023807,28.545628015719046
0.866044282913208,-70.0,24.5,20.2
0.8804595470428467,-70.0,24.5,20.2
0.8950717449188232,-70.0,24.5,20.2
0.9093935489654541,-70.0,24.5,20.2
0.9236867427825928,-70.0,24.5,20.2
0.9381155967712402,-70.0,24.5,20.2
0.9524528980255127,-70.0,24.5,20.2
0.966749906539917,-70.0,24.5,20.2
0.9810278415679932,-70.0,24.5,20.2
0.9954872131347656,-70.0,24.5,20.2
1.0097317695617676,-70.0,24.5,20.2
1.0240232944488525,-70.0,24.5,20.2
1.0384166240692139,-70.0,24.5,20.2
1.053145170211792,-70.0,24.5,20.2
1.0674009323120117,-70.0,24.5,20.2
1.0817320346832275,-70.0,24.5,20.2
1.096078634262085,-70.0,24.5,20.2
1.1103827953338623,-70.0,24.5,20.2
1.1246559619903564,-70.0,24.5,20.2
1.1391003131866455,-70.0,24.5,20.2
1.1533892154693604,-70.0,24.5,20.2
1.167696237564087,-70.0,24.5,20.2
1.1819798946380615,-70.0,24.5,20.2
1.1964256763458252,-70.0,24.5,20.2
1.2108345031738281,-70.0,24.5,20.2
1.225956678390503,-70.0,24.5,20.2
1.2401561737060547,-70.0,24.5,20.2
1.2545087337493896,-70.0,24.5,20.2
1.2688324451446533,-70.0,24.5,20.2
1.2831933498382568,-70.0,24.5,20.2
1.2974932193756104,-70.0,24.5,20.2
1.3119347095489502,-56.0,-25,20.0
1.3262603282928467,-42.0,-25,20.0
1.3406093120574951,-28.0,-25,20.0
1.3549151420593262,-14.0,-25,20.0
1.3694496154785156,0.0,-25,20.0
1.3837165832519531,0.0,0.0,30.0
1.3984136581420898,0.0,0.0,30.0
1.4126503467559814,0.0,0.0,30.0
1.4270052909851074,0.0,0.0,30.0
1.4414258003234863,0.0,0.0,30.0
1.4557533264160156,0.0,0.0,30.0
1.4707019329071045,0.0,0.0,30.0
1.4851255416870117,0.0,0.0,30.0
1.4994559288024902,0.0,0.0,30.0
1.51371169090271,0.0,0.0,30.0
1.5279991626739502,0.0,0.0,30.0
1.542402744293213,0.0,0.0,30.0
1.5566935539245605,0.0,0.0,30.0
