time_s,state,error,steer,speed
1.0609443187713623,L2,-10.466677053390573,2.980062715143223,5
1.073824167251587,L2,-21.25677084356016,10.159103565534345,5
1.0867271423339844,L2,-32.37662540183433,13.356247073100523,5
1.0998187065124512,L2,-43.667235256194424,16.634272409956612,5
1.1128556728363037,L2,-55.897200388922634,20.23729339639096,5
1.125631332397461,L2,-59.124722939949436,17.817957573947357,5
1.1383843421936035,L2,-63.720195141350324,19.6428365104173,5
1.1514861583709717,L2,-68.72680893184977,21.18278287119859,5
1.1646368503570557,L2,-73.81143850914633,22.596816992815334,5
1.178083896636963,L2,-76.88242501572684,22.68177653811008,5
1.1909830570220947,L2,-74.97268953770617,20.27007974734727,5
1.203681230545044,L2,-69.69540340631627,17.42180993466557,5
1.2161965370178223,L2,-62.879776272431215,14.902172141629643,14.039131143348143
1.2288792133331299,L2,-55.86825511883312,12.879418996413852,14.848232401434458
1.2414698600769043,L2,-49.942436624274414,11.631421939522305,15.347431224191077
1.2543489933013916,L2,-47.47779206042681,12.326216393849096,15.069513442460362
1.2673609256744385,L2,-46.43911976729446,12.602495087791837,14.959001964883264
1.2801966667175293,L2,-45.14582277459137,12.140453951743297,15.143818419302681
1.2937791347503662,L2,-41.207247724450326,10.030273066333844,15.98789077346646
1.3078572750091553,L2,-33.9199367046273,6.963952926702314,17.214418829319072
1.3213388919830322,L2,-25.324534740120495,3.975011257229354,18.40999549710826
1.333834171295166,L2,-16.30469919632242,0.9475970015950188,19.620961199361993
1.3467717170715332,L2,-7.652307004272137,-1.2848911733604007,19.48604353065584
1.3597221374511719,L2,0.0,-2.974450158216099,18.810219936713562
1.372330904006958,L2,0.0,0.0,20.0
1.3846232891082764,L2,0.0,0.0,20.0
1.3969261646270752,L2,13.585957306117535,-9.323919555184403,16.27043217792624
1.409306287765503,L2,20.88389379214625,-8.796010133407496,16.481595946637
1.421842098236084,L2,28.021921324440466,-10.707286425622744,15.717085429750902
1.4345920085906982,L2,35.296338730055005,-12.771355292191561,14.891457883123376
1.4469521045684814,L2,40.53064913128767,-13.42951757344002,14.628192970623992
1.459470510482788,L2,42.56342060588092,-12.738629039068066,14.904548384372774
1.4719314575195312,L2,43.58572202949104,-12.61000945452334,14.955996218190663
1.484388828277588,L2,44.495606503220664,-12.827882720130168,14.868846911947934
1.4968976974487305,L2,44.55377231048551,-12.498058800026099,15.000776479989561
1.5091242790222168,L2,44.9664687876848,-12.759269621014653,14.896292151594139
1.5217432975769043,L2,45.28116168124215,-12.803802753711489,14.878478898515404
1.5340938568115234,L2,44.7611511889411,-12.321559866814283,15.071376053274285
1.5463621616363525,L2,43.63704942190941,-11.760472731180098,15.295810907527962
1.5586955547332764,L2,42.54399087676245,-11.472469814425862,15.411012074229655
1.5708184242248535,L2,41.300638799969406,-11.051396505181074,15.579441397927571
1.5832281112670898,L2,40.310123723559784,-10.883530042448681,15.646587983020527
1.5956730842590332,L2,40.22601533406814,-11.22983120930535,15.508067516277858
1.6079204082489014,L2,39.91355875501811,-11.04812841967302,15.580748632130792
1.6201138496398926,L2,38.54226091779308,-10.23017140276306,15.907931438894774
1.632413387298584,L2,36.13074169668914,-9.134908327767937,16.346036668892825
1.6445856094360352,L2,32.515701478075115,-7.622257487046926,16.95109700518123
1.656646728515625,L2,27.648287970959565,-5.722431706464297,17.71102731741428
1.669039249420166,L2,22.93303983526753,-4.519306228066549,18.19227750877338
1.681100606918335,L2,18.81255440734673,-3.5595827790447405,18.576166888382105
1.6933069229125977,L2,14.85845415771692,-2.540356371046929,18.98385745158123
1.7057201862335205,L2,10.858175249012554,-1.428934957600284,19.428426016959886
1.7182223796844482,L2,0.0,4.433221831951168,18.22671126721953
1.7303860187530518,L2,0.0,0.0,20.0
1.7425694465637207,L2,0.0,0.0,20.0
1.7545318603515625,L2,0.0,0.0,20.0
1.7666163444519043,L2,-9.792672565967736,6.793862701129077,17.282454919548368
1.7789371013641357,L2,-13.411850059891544,5.243079762052936,17.902768095178825
1.7910737991333008,L2,-17.365798211563984,6.470839970156983,17.411664011937205
1.8033256530761719,L2,-21.442173127425846,7.688661903525576,16.92453523858977
1.815356969833374,L2,-24.95436817163076,8.42866164093327,16.62853534362669
1.8276817798614502,L2,-22.88394129195917,5.54285615717302,17.78285753713079
2.354027271270752,L2,-28.264443745184042,7.965123490723222,16.813950603710712
2.3654141426086426,L2,-32.60961560236293,11.035516016862129,15.585793593255147
